3.3036247e-06,10.12823,14.453823,7.3888755,15.838459,17.218128,9.719094,6.16857,9.783207,10.648161,6.26991,13.754659,8.970591,9.185245,7.8037286,11.39659,13.073527,14.832524,11.02172,11.952112,7.773004,14.092962,7.5993547,12.34056,14.13261,7.176234,10.270889,11.040763,9.356409,8.797001,12.441137,8.594137,11.889253,11.2404785,8.889745,6.798348,3.2080014,8.455183,11.918867,8.145779,6.9175515,8.649325,8.506492,9.039052,9.0365715,9.011843,9.069448,12.319248,11.578942,11.563668
10.12823,2.6973983e-06,18.020866,11.846818,13.880149,19.910578,15.120753,10.598649,12.567706,15.088256,8.1395445,11.43325,2.1151328,10.530353,13.281329,6.4950867,10.545284,12.951525,15.496592,16.030485,5.206671,18.348827,11.555388,4.5114174,17.30308,12.405734,15.416541,4.021594,14.894071,12.016841,9.842754,11.575844,3.1943145,12.861246,11.746764,10.283369,9.370605,13.579571,7.6963377,11.459885,13.461532,12.946056,8.576922,9.102019,9.110125,15.032651,14.801509,16.16414,13.455764,3.252996
14.453823,18.020866,2.6973983e-06,16.9168,23.551788,17.049171,12.914314,15.552881,17.018131,14.19421,17.076574,22.024641,17.679186,16.20888,9.197367,20.51723,21.328651,22.784985,17.769915,3.5083015,18.012087,17.287653,16.088236,20.264523,2.8769202,14.93611,14.985449,19.409369,12.086426,17.43323,20.874697,17.305151,20.208616,17.393463,16.412165,16.93141,14.394527,15.754621,20.880993,16.757856,12.875307,16.37275,15.905219,16.13394,16.101006,12.943427,13.748356,3.4392076,17.62992,20.139664
7.3888755,11.846818,16.9168,3.015783e-06,13.234269,19.047497,11.676499,11.23227,9.559615,11.062922,9.455236,11.5761595,10.886826,13.080011,10.4054,11.627414,11.999154,12.201009,14.42487,14.355505,10.533289,16.78779,12.54476,14.598855,16.232582,12.187601,9.268907,13.497223,12.696162,12.813096,11.816267,12.432241,13.703335,14.543632,8.436505,2.5936146,7.1768856,11.9182205,11.667063,4.5837574,9.724134,13.655138,12.688549,13.130756,13.130656,12.739953,12.965477,14.579438,14.748893,13.168447
15.838459,13.880149,23.551788,13.234269,3.5683227e-06,24.200642,20.080812,17.67566,18.345362,19.442743,15.030002,2.9132903,12.845645,18.758516,19.16248,9.195767,5.1562657,1.3755177,20.875843,21.593325,14.841608,22.25769,18.710335,16.059261,22.635847,18.969759,19.328688,15.722306,20.330532,18.874018,6.7571917,18.54302,13.876591,19.72672,17.419949,11.349011,15.272445,16.555134,7.634146,12.107084,18.123814,19.870478,18.4468,18.81694,18.85444,20.21054,20.327374,21.611467,19.904758,13.088458
17.218128,19.910578,17.049171,19.047497,24.200642,3.3036247e-06,18.139957,18.48834,19.701946,18.708124,18.423859,22.911053,19.518402,18.173254,16.55508,21.463594,22.268574,23.544489,19.077682,16.392298,19.358303,19.836653,19.006737,21.424793,17.218584,18.357218,18.771578,20.685045,17.297459,18.771715,21.881418,18.66468,21.299839,18.820724,19.25502,18.94941,17.632387,18.39363,21.78085,19.241123,16.920753,19.29219,18.289263,18.43107,18.439493,17.045296,17.828758,16.583178,18.975008,21.224892
9.719094,15.120753,12.914314,11.676499,20.080812,18.139957,3.3036247e-06,11.628071,13.046969,11.471253,13.478806,18.370686,14.426121,13.66999,6.019419,17.283373,18.05287,19.141426,15.012921,10.386448,14.554811,15.558531,12.440909,17.636446,13.046685,11.32633,11.735294,16.606016,7.491256,14.427144,17.788605,14.373303,17.327078,15.255769,12.300174,11.955769,9.149592,12.202895,17.543633,11.634842,8.684743,12.964832,13.127096,13.492929,13.448485,10.988389,9.904243,10.913492,15.4851265,17.142359
6.16857,10.598649,15.552881,11.23227,17.67566,18.48834,11.628071,3.8146973e-06,12.219973,13.342021,9.586798,15.522296,9.776897,10.8712435,9.586565,12.788771,14.925131,16.697655,14.253618,13.238885,9.499535,15.216145,1.5212356,12.5863285,15.139548,2.512346,13.280467,11.530013,11.498734,11.88597,14.377595,11.70463,12.0585575,13.249821,11.449676,10.44687,5.957216,10.781974,13.393487,10.892225,9.108293,2.9853978,9.72461,10.256585,10.212653,10.484633,10.538628,13.512459,13.665961,11.887087
9.783207,12.567706,17.018131,9.559615,18.345362,19.701946,13.046969,12.219973,3.5683227e-06,12.709037,11.737202,16.527424,12.106109,12.516226,11.234618,14.842613,16.257915,17.4018,15.593452,14.751477,12.137829,17.675667,13.229181,15.286726,16.41872,13.037278,10.822847,14.310992,13.743565,13.888518,15.771252,13.532974,14.751846,14.56625,1.3801842,9.985208,9.743049,13.996452,15.323153,11.118779,11.763426,14.155392,11.001361,11.318821,11.2205715,14.109554,13.615494,14.9767065,15.048642,14.603523
10.648161,15.088256,14.19421,11.062922,19.442743,18.708124,11.471253,13.342021,12.709037,3.5683227e-06,13.686559,17.846933,14.757538,15.310693,9.232816,16.932758,17.624302,18.542023,15.854112,11.739256,14.686875,16.723946,14.260269,17.770147,14.341701,13.408338,7.8090806,16.774807,10.306751,15.270928,17.314577,14.960621,17.438416,16.414818,11.740936,11.593091,10.705793,14.188589,17.199524,11.550734,9.91009,14.930477,14.640495,14.9933815,14.982074,13.032884,12.2206135,12.370658,16.605972,17.183784
6.26991,8.1395445,17.076574,9.455236,15.030002,18.423859,13.478806,9.586798,11.737202,13.686559,4.0460973e-06,12.934094,7.0506496,7.880295,12.007647,8.791936,11.909569,14.135349,9.91954,15.040733,4.160813,16.438421,10.819617,8.975923,16.627998,11.123226,13.207181,7.6574802,12.734519,6.0331364,10.822015,5.6382675,8.904203,9.644966,11.027951,8.395529,7.3577623,11.23974,9.928152,10.225114,11.229658,11.973379,7.7248764,8.158362,8.248754,12.222584,12.784317,15.275403,10.033453,8.634642
13.754659,11.43325,22.024641,11.5761595,2.9132903,22.911053,18.370686,15.522296,16.527424,17.846933,12.934094,4.0460973e-06,10.388591,16.992725,17.283272,6.744172,3.3338969,1.8673873,19.442308,19.948381,12.448143,20.8911,16.605928,13.754576,21.078104,16.960358,17.764599,13.37138,18.697922,17.1057,4.888866,16.75413,11.509099,18.229431,15.548867,9.459045,13.044493,14.892176,5.1212163,10.388732,16.378439,17.8634,16.425772,16.850721,16.881958,18.59191,18.623274,19.979572,18.458261,10.676951
8.970591,2.1151328,17.679186,10.886826,12.845645,19.518402,14.426121,9.776897,12.106109,14.757538,7.0506496,10.388591,0.0,9.7630415,12.663027,5.516145,9.441472,11.909745,14.718671,15.611021,4.4471526,17.731256,10.838639,5.0437136,16.940643,11.651377,14.949974,4.297483,14.272734,11.191819,8.703745,10.771442,3.4612684,12.12329,11.254036,9.159834,8.305543,12.511282,6.6826572,10.499883,12.709394,12.260153,7.871465,8.424558,8.436714,14.295894,14.135358,15.74713,12.717152,3.2282193
9.185245,10.530353,16.20888,13.080011,18.758516,18.173254,13.66999,10.8712435,12.516226,15.310693,7.880295,16.992725,9.7630415,3.8146973e-06,12.3985195,13.420029,15.870049,17.967773,10.0245285,14.639572,8.948096,16.343678,11.652996,11.346898,16.099298,11.6240225,14.829109,10.397259,12.445906,7.894452,15.08372,7.7689376,11.508133,4.905889,12.198548,12.5655155,10.319156,12.40526,14.350223,13.679519,11.93703,12.265619,4.5189857,4.3127313,4.437755,11.804266,12.510597,14.914345,5.931948,11.744503
